"","site_id","latitude","longitude","elevation_in_meters","state","species_id","common_name","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","year","number_observers","open_flower_estimate","over_500","max_flowers","near_max_threshold","is_near_max","peak"
"1350",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-03-12",71,2017,1,0,0,5.95,4.4625,0,0
"1351",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-03-19",78,2017,1,0,0,5.95,4.4625,0,0
"1352",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-03-26",85,2017,1,0,0,5.95,4.4625,0,0
"1353",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-04-02",92,2017,1,0,0,5.95,4.4625,0,0
"1354",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-04-07",97,2017,1,0,0,5.95,4.4625,0,0
"1355",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-04-14",104,2017,1,0,0,5.95,4.4625,0,0
"1356",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-04-22",112,2017,1,0,0,5.95,4.4625,0,0
"1357",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-04-29",119,2017,1,0,0,5.95,4.4625,0,0
"1358",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-05-05",125,2017,1,0,0,5.95,4.4625,0,0
"1359",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-05-14",134,2017,1,0,0,5.95,4.4625,0,0
"1360",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-05-20",140,2017,1,0,0,5.95,4.4625,0,0
"1361",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-05-27",147,2017,1,0,0,5.95,4.4625,0,0
"1362",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-06-03",154,2017,1,0,0,5.95,4.4625,0,0
"1363",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-06-11",162,2017,1,0,0,5.95,4.4625,0,0
"1364",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-06-18",169,2017,1,1.05,0,5.95,4.4625,0,0
"1365",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-06-25",176,2017,1,5.95,0,5.95,4.4625,1,1
"1366",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-07-01",182,2017,1,0,0,5.95,4.4625,0,0
"1367",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-07-08",189,2017,1,0,0,5.95,4.4625,0,0
"1368",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-07-13",194,2017,1,0,0,5.95,4.4625,0,0
"1369",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-07-21",202,2017,1,0,0,5.95,4.4625,0,0
"1370",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-07-31",212,2017,1,0,0,5.95,4.4625,0,0
"1371",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-08-05",217,2017,1,0,0,5.95,4.4625,0,0
"1372",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-08-13",225,2017,1,0,0,5.95,4.4625,0,0
"1373",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-08-19",231,2017,1,0,0,5.95,4.4625,0,0
"1374",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-08-26",238,2017,1,0,0,5.95,4.4625,0,0
"1375",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-09-04",247,2017,1,0,0,5.95,4.4625,0,0
"1376",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-09-10",253,2017,1,0,0,5.95,4.4625,0,0
"1377",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-09-18",261,2017,1,0,0,5.95,4.4625,0,0
"1378",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-09-25",268,2017,1,0,0,5.95,4.4625,0,0
"1379",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-10-01",274,2017,1,0,0,5.95,4.4625,0,0
"1380",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-10-06",279,2017,1,0,0,5.95,4.4625,0,0
"1381",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-10-16",289,2017,1,0,0,5.95,4.4625,0,0
"1382",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-10-23",296,2017,1,0,0,5.95,4.4625,0,0
"1383",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-10-30",303,2017,1,0,0,5.95,4.4625,0,0
"1384",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-11-06",310,2017,1,0,0,5.95,4.4625,0,0
"1385",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-11-16",320,2017,1,0,0,5.95,4.4625,0,0
"1386",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-11-21",325,2017,1,0,0,5.95,4.4625,0,0
"1387",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-11-29",333,2017,1,0,0,5.95,4.4625,0,0
"1388",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-12-06",340,2017,1,0,0,5.95,4.4625,0,0
"1389",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-12-16",350,2017,1,0,0,5.95,4.4625,0,0
"1390",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-12-19",353,2017,1,0,0,5.95,4.4625,0,0
"1391",5206,36.902622,-76.206039,3,"VA",201,"common buttonbush",10213,501,"Open flowers","2017-12-29",363,2017,1,0,0,5.95,4.4625,0,0
"1392",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-01-06",6,2017,1,0,0,5.95,4.4625,0,0
"1393",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-01-14",14,2017,1,0,0,5.95,4.4625,0,0
"1394",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-01-20",20,2017,1,0,0,5.95,4.4625,0,0
"1395",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-01-27",27,2017,1,0,0,5.95,4.4625,0,0
"1396",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-02-03",34,2017,1,0,0,5.95,4.4625,0,0
"1397",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-02-11",42,2017,1,0,0,5.95,4.4625,0,0
"1398",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-02-17",48,2017,1,0,0,5.95,4.4625,0,0
"1399",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-02-24",55,2017,1,0,0,5.95,4.4625,0,0
"1400",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-03-03",62,2017,1,0,0,5.95,4.4625,0,0
"1401",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-03-12",71,2017,1,0,0,5.95,4.4625,0,0
"1402",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-03-19",78,2017,1,0,0,5.95,4.4625,0,0
"1403",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-03-26",85,2017,1,0,0,5.95,4.4625,0,0
"1404",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-04-02",92,2017,1,0,0,5.95,4.4625,0,0
"1405",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-04-07",97,2017,1,0,0,5.95,4.4625,0,0
"1406",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-04-14",104,2017,1,0,0,5.95,4.4625,0,0
"1407",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-04-22",112,2017,1,0,0,5.95,4.4625,0,0
"1408",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-04-29",119,2017,1,0,0,5.95,4.4625,0,0
"1409",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-05-05",125,2017,1,0,0,5.95,4.4625,0,0
"1410",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-05-14",134,2017,1,0,0,5.95,4.4625,0,0
"1411",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-05-20",140,2017,1,0,0,5.95,4.4625,0,0
"1412",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-05-27",147,2017,1,0,0,5.95,4.4625,0,0
"1413",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-06-03",154,2017,1,0,0,5.95,4.4625,0,0
"1414",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-06-11",162,2017,1,0,0,5.95,4.4625,0,0
"1415",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-06-18",169,2017,1,0,0,5.95,4.4625,0,0
"1416",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-06-25",176,2017,1,5.95,0,5.95,4.4625,1,1
"1417",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-07-01",182,2017,1,0,0,5.95,4.4625,0,0
"1418",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-07-08",189,2017,1,0,0,5.95,4.4625,0,0
"1419",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-07-13",194,2017,1,0,0,5.95,4.4625,0,0
"1420",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-07-21",202,2017,1,0,0,5.95,4.4625,0,0
"1421",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-07-31",212,2017,1,0,0,5.95,4.4625,0,0
"1422",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-08-05",217,2017,1,0,0,5.95,4.4625,0,0
"1423",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-08-13",225,2017,1,0,0,5.95,4.4625,0,0
"1424",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-08-19",231,2017,1,0,0,5.95,4.4625,0,0
"1425",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-08-26",238,2017,1,0,0,5.95,4.4625,0,0
"1426",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-09-04",247,2017,1,0,0,5.95,4.4625,0,0
"1427",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-09-10",253,2017,1,0,0,5.95,4.4625,0,0
"1428",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-09-18",261,2017,1,0,0,5.95,4.4625,0,0
"1429",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-09-25",268,2017,1,0,0,5.95,4.4625,0,0
"1430",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-10-01",274,2017,1,0,0,5.95,4.4625,0,0
"1431",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-10-06",279,2017,1,0,0,5.95,4.4625,0,0
"1432",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-10-16",289,2017,1,0,0,5.95,4.4625,0,0
"1433",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-10-23",296,2017,1,0,0,5.95,4.4625,0,0
"1434",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-10-30",303,2017,1,0,0,5.95,4.4625,0,0
"1435",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-11-06",310,2017,1,0,0,5.95,4.4625,0,0
"1436",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-11-16",320,2017,1,0,0,5.95,4.4625,0,0
"1437",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-11-21",325,2017,1,0,0,5.95,4.4625,0,0
"1438",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-11-29",333,2017,1,0,0,5.95,4.4625,0,0
"1439",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-12-06",340,2017,1,0,0,5.95,4.4625,0,0
"1440",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-12-16",350,2017,1,0,0,5.95,4.4625,0,0
"1441",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-12-19",353,2017,1,0,0,5.95,4.4625,0,0
"1442",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,500,"Flowers or flower buds","2017-12-29",363,2017,1,0,0,5.95,4.4625,0,0
"1443",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-01-06",6,2017,1,0,0,5.95,4.4625,0,0
"1444",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-01-14",14,2017,1,0,0,5.95,4.4625,0,0
"1445",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-01-20",20,2017,1,0,0,5.95,4.4625,0,0
"1446",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-01-27",27,2017,1,0,0,5.95,4.4625,0,0
"1447",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-02-03",34,2017,1,0,0,5.95,4.4625,0,0
"1448",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-02-11",42,2017,1,0,0,5.95,4.4625,0,0
"1449",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-02-17",48,2017,1,0,0,5.95,4.4625,0,0
"1450",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-02-24",55,2017,1,0,0,5.95,4.4625,0,0
"1451",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-03-03",62,2017,1,0,0,5.95,4.4625,0,0
"1452",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-03-12",71,2017,1,0,0,5.95,4.4625,0,0
"1453",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-03-19",78,2017,1,0,0,5.95,4.4625,0,0
"1454",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-03-26",85,2017,1,0,0,5.95,4.4625,0,0
"1455",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-04-02",92,2017,1,0,0,5.95,4.4625,0,0
"1456",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-04-07",97,2017,1,0,0,5.95,4.4625,0,0
"1457",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-04-14",104,2017,1,0,0,5.95,4.4625,0,0
"1458",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-04-22",112,2017,1,0,0,5.95,4.4625,0,0
"1459",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-04-29",119,2017,1,0,0,5.95,4.4625,0,0
"1460",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-05-05",125,2017,1,0,0,5.95,4.4625,0,0
"1461",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-05-14",134,2017,1,0,0,5.95,4.4625,0,0
"1462",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-05-20",140,2017,1,0,0,5.95,4.4625,0,0
"1463",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-05-27",147,2017,1,0,0,5.95,4.4625,0,0
"1464",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-06-03",154,2017,1,0,0,5.95,4.4625,0,0
"1465",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-06-11",162,2017,1,0,0,5.95,4.4625,0,0
"1466",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-06-18",169,2017,1,0,0,5.95,4.4625,0,0
"1467",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-06-25",176,2017,1,5.95,0,5.95,4.4625,1,1
"1468",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-07-01",182,2017,1,0,0,5.95,4.4625,0,0
"1469",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-07-08",189,2017,1,0,0,5.95,4.4625,0,0
"1470",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-07-13",194,2017,1,0,0,5.95,4.4625,0,0
"1471",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-07-21",202,2017,1,0,0,5.95,4.4625,0,0
"1472",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-07-31",212,2017,1,0,0,5.95,4.4625,0,0
"1473",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-08-05",217,2017,1,0,0,5.95,4.4625,0,0
"1474",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-08-13",225,2017,1,0,0,5.95,4.4625,0,0
"1475",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-08-19",231,2017,1,0,0,5.95,4.4625,0,0
"1476",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-08-26",238,2017,1,0,0,5.95,4.4625,0,0
"1477",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-09-04",247,2017,1,0,0,5.95,4.4625,0,0
"1478",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-09-10",253,2017,1,0,0,5.95,4.4625,0,0
"1479",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-09-18",261,2017,1,0,0,5.95,4.4625,0,0
"1480",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-09-25",268,2017,1,0,0,5.95,4.4625,0,0
"1481",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-10-01",274,2017,1,0,0,5.95,4.4625,0,0
"1482",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-10-06",279,2017,1,0,0,5.95,4.4625,0,0
"1483",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-10-16",289,2017,1,0,0,5.95,4.4625,0,0
"1484",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-10-23",296,2017,1,0,0,5.95,4.4625,0,0
"1485",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-10-30",303,2017,1,0,0,5.95,4.4625,0,0
"1486",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-11-06",310,2017,1,0,0,5.95,4.4625,0,0
"1487",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-11-16",320,2017,1,0,0,5.95,4.4625,0,0
"1488",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-11-21",325,2017,1,0,0,5.95,4.4625,0,0
"1489",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-11-29",333,2017,1,0,0,5.95,4.4625,0,0
"1490",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-12-06",340,2017,1,0,0,5.95,4.4625,0,0
"1491",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-12-16",350,2017,1,0,0,5.95,4.4625,0,0
"1492",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-12-19",353,2017,1,0,0,5.95,4.4625,0,0
"1493",5207,36.904579,-76.19651,2,"VA",201,"common buttonbush",10215,501,"Open flowers","2017-12-29",363,2017,1,0,0,5.95,4.4625,0,0
"1494",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2017-08-12",224,2017,7,NA,NA,203.87,152.9025,NA,NA
"1495",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2017-09-02",245,2017,7,14.56,0,203.87,152.9025,0,0
"1496",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2017-08-19",231,2017,7,203.87,0,203.87,152.9025,1,1
"1497",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2017-09-20",263,2017,7,0.35,0,203.87,152.9025,0,0
"1498",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2017-11-02",306,2017,7,0,0,203.87,152.9025,0,0
"1499",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2017-10-26",299,2017,7,0.35,0,203.87,152.9025,0,0
"1500",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2017-11-18",322,2017,7,0,0,203.87,152.9025,0,0
"1501",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2017-11-20",324,2017,7,0,0,203.87,152.9025,0,0
"1502",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2017-12-20",354,2017,7,0,0,203.87,152.9025,0,0
"1503",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2017-12-21",355,2017,7,0,0,203.87,152.9025,0,0
"1504",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2017-12-23",357,2017,7,0,0,203.87,152.9025,0,0
"1505",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2017-08-12",224,2017,7,NA,NA,203.87,152.9025,NA,NA
"1506",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2017-09-02",245,2017,7,14.56,0,203.87,152.9025,0,0
"1507",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2017-08-19",231,2017,7,203.87,0,203.87,152.9025,1,1
"1508",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2017-09-20",263,2017,7,0.35,0,203.87,152.9025,0,0
"1509",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2017-11-02",306,2017,7,0,0,203.87,152.9025,0,0
"1510",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2017-10-26",299,2017,7,0.35,0,203.87,152.9025,0,0
"1511",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2017-11-18",322,2017,7,0,0,203.87,152.9025,0,0
"1512",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2017-11-20",324,2017,7,0,0,203.87,152.9025,0,0
"1513",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2017-12-20",354,2017,7,0,0,203.87,152.9025,0,0
"1514",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2017-12-21",355,2017,7,0,0,203.87,152.9025,0,0
"1515",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2017-12-23",357,2017,7,0,0,203.87,152.9025,0,0
"1516",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2018-02-15",46,2018,5,0,0,34.72,26.04,0,0
"1517",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2018-02-22",53,2018,5,0,0,34.72,26.04,0,0
"1518",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2018-02-24",55,2018,5,0,0,34.72,26.04,0,0
"1519",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2018-02-28",59,2018,5,0,0,34.72,26.04,0,0
"1520",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2018-03-01",60,2018,5,0,0,34.72,26.04,0,0
"1521",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2018-03-02",61,2018,5,0,0,34.72,26.04,0,0
"1522",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2018-03-15",74,2018,5,0,0,34.72,26.04,0,0
"1523",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2018-03-22",81,2018,5,0,0,34.72,26.04,0,0
"1524",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2018-03-27",86,2018,5,0,0,34.72,26.04,0,0
"1525",27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2018-04-06",96,2018,5,0,0,34.72,26.04,0,0
